Date,SSO,UPRO,SPXL,SH,SDS,SPXS,QLD,TQQQ,PSQ,QID,SQQQ,MVV,MYY,MZZ,UWM,TNA,RWM,TWM,TZA,URE,REK,UPW,SDP,SOXL,SOXS,EFO,EFZ,EFU,EET,EUM,EEV,UST,TYD,TBX,PST,TYO,UBT,TMF,TBF,TBT,TMV,UGL,GLL,UVXY,VIXY,TLT,BSV
2007-12-31,9.42138,9.17599,18.16606,101.71539,3463.55063,42025.48963,2.96979,1.46207,190.54343,9395.59789,1189295.82498,12.62762,205.55028,2649.56983,14.15160,51.68041,201.87257,3168.91112,373462.11854,63.51372,203.90864,20.74945,499.61038,3.81076,107828166.75975,66.71970,58.38514,224.39951,228.19610,63.51607,1528.83076,26.68639,14.11889,48.41508,63.99454,95.80675,15.68752,7.46507,53.29863,240.16761,5448.97071,33.49828,576.21643,3937540037880.85205,347691.57325,61.47656,57.79506
2008-01-02,9.15121,8.78057,17.38290,103.19246,3563.69985,43844.70934,2.87523,1.39215,193.60884,9696.68342,1246404.15417,12.45410,206.99717,2686.53977,13.87275,50.14754,203.89148,3231.79712,384565.56584,62.43789,205.66749,20.38873,508.39292,3.42136,118825401.08463,66.22865,58.60926,226.09151,220.61716,64.57985,1579.85566,27.06157,14.41567,48.08303,63.10889,93.80366,16.13658,7.78488,52.54539,233.35095,5216.36043,35.43970,542.88626,4086014481797.27246,357070.13761,62.36198,58.05007
2008-01-03,9.14920,8.77696,17.37544,103.22359,3565.37393,43871.78621,2.89857,1.40899,192.85734,9620.09121,1231571.38230,12.26879,208.57364,2727.10971,13.56346,48.46509,206.19643,3304.34082,397499.13053,58.38086,212.38319,20.50106,505.69649,3.23952,125118632.70593,66.43347,58.52842,225.43555,224.53910,64.01555,1552.04499,27.16752,14.49930,47.99754,62.87640,93.27110,16.08912,7.74977,52.63256,234.09636,5240.74356,36.02352,534.01016,3877691076048.41943,345589.51662,62.27606,58.12508
2008-01-04,8.69793,8.12689,16.08820,105.78864,3742.10281,47129.99001,2.64372,1.22307,201.36915,10467.98305,1394330.38569,11.58112,214.45494,2880.55788,12.74316,44.06331,212.46321,3504.66526,433631.66772,54.66488,219.17644,20.46878,506.59378,2.74574,144165999.49265,63.39968,59.87434,235.77233,211.00182,65.95464,1645.87775,27.30459,14.60802,47.88488,62.57332,92.58275,16.09303,7.75184,52.63586,234.09744,5240.17277,35.64379,539.70233,4225710173369.17432,366901.73064,62.28932,58.18505
2008-01-07,8.75226,8.20236,16.23731,105.47869,3719.67164,46702.10270,2.61802,1.20514,202.38372,10572.03768,1415047.02572,11.43691,215.82818,2917.07023,12.79704,44.33802,212.04772,3490.38473,430964.33807,55.67469,217.18839,21.19281,488.77918,2.78933,141850697.57740,63.51745,59.82880,235.37987,214.04773,65.48860,1622.40749,27.39850,14.68233,47.81118,62.37266,92.12335,16.23000,7.85003,52.42185,232.16473,5174.66217,35.33304,544.47527,4156573723788.82861,363574.06944,62.56019,58.22258
2008-01-08,8.43489,7.75556,15.35253,107.41140,3855.48452,49255.80262,2.48158,1.11085,207.69344,11125.32909,1526058.03210,10.90037,220.92910,3054.57205,12.00440,40.21381,218.64841,3707.11348,471087.36050,51.61498,225.14294,21.13118,490.30167,2.63420,149713945.58864,62.79004,60.18145,238.12088,210.68147,66.01349,1648.20712,27.51119,14.77185,47.72151,62.13063,91.57318,16.18927,7.81971,52.49756,232.80643,5195.50773,36.99941,518.86505,4557443316047.63086,387618.13976,62.48753,58.26764
2008-01-09,8.66416,8.07112,15.97692,105.97234,3751.65928,47261.87249,2.58683,1.18143,203.32613,10655.93546,1429398.12666,11.02050,219.75091,3021.59246,12.24534,41.42017,216.48870,3633.27441,456994.22383,53.63889,220.76604,21.61318,479.21895,2.64648,148988354.25424,63.68165,59.76425,234.78536,224.44775,63.86674,1540.79836,27.41862,14.69624,47.81039,62.35408,92.05331,16.24786,7.86138,52.41249,232.02307,5168.67446,36.79366,521.81503,4173555539254.22949,366563.53043,62.60641,58.21510
2008-01-10,8.80035,8.26077,16.35204,105.15981,3693.62624,46161.13280,2.59383,1.18614,203.08713,10629.43494,1423990.95465,11.18529,218.14676,2977.08231,12.57863,43.10677,213.57669,3534.93901,438423.48315,55.04562,217.90763,21.46002,482.71370,2.61762,150585794.20566,63.53416,59.84347,235.37426,229.68904,63.13068,1505.08683,27.26412,14.57097,47.95370,62.71987,92.84938,15.80587,7.53983,53.13527,238.39369,5380.94082,38.22947,501.51706,3970600099054.76025,355353.37357,61.76069,58.23009
2008-01-11,8.56015,7.92188,15.68093,106.61501,3795.36042,48064.26766,2.49166,1.11597,207.12263,11050.43056,1508516.25243,10.92745,220.69940,3046.36864,12.05671,40.41926,218.04092,3682.14256,465792.25271,54.85502,218.32051,21.15512,489.67030,2.44729,160356168.26767,60.98448,61.05418,244.86468,216.71826,64.92264,1590.33994,27.60581,14.84385,47.66177,61.94823,91.12189,16.04985,7.71366,52.73512,234.77383,5257.75262,38.50547,497.95750,4001374167269.18945,357842.30604,62.24307,58.42511
2008-01-14,8.74448,8.17711,16.18586,105.48751,3714.57981,46525.58912,2.57797,1.17388,203.57155,10670.02038,1430541.91407,11.13386,218.65376,2989.49903,12.25337,41.40383,216.29687,3622.63997,454483.68833,54.53938,218.98443,21.33069,485.70671,2.69593,144034669.67405,62.91771,60.09662,237.14905,223.04634,63.98451,1544.17785,27.62534,14.85854,47.65344,61.91865,91.04286,16.16615,7.79675,52.55396,233.13189,5201.98056,39.33010,487.35454,3775814040936.58496,345051.87874,62.47434,58.45515
2008-01-15,8.30675,7.56245,14.96890,108.14793,3901.45016,50032.40985,2.43525,1.07631,209.24274,11263.07760,1549735.25736,10.62640,223.67510,3126.41654,11.80082,39.10567,220.32494,3756.97992,479746.93238,51.68841,224.74393,20.76826,498.61274,2.49203,154901922.09882,58.81627,62.06538,252.65335,202.82041,66.89517,1684.47176,27.98160,15.14491,47.35470,61.13440,89.29939,16.52561,8.05602,51.97956,228.00704,5029.84209,37.95823,504.41384,3858350152486.02393,350714.18707,63.17469,58.56015
2008-01-16,8.21362,7.43466,14.71568,108.77472,3946.15661,50888.06005,2.38241,1.04121,211.54932,11509.87961,1600593.03694,10.53181,224.70973,3154.93497,11.82214,39.20747,220.16017,3750.75378,478536.09850,53.01632,221.89361,20.18919,512.61652,2.35397,163454661.72989,56.43036,63.33450,262.95014,185.89729,69.69594,1825.31111,27.86945,15.05279,47.45801,61.39338,89.85337,16.28403,7.87858,52.36919,231.39735,5141.44132,36.83542,519.39572,4089374808411.07373,365358.14488,62.71875,58.55265
2008-01-17,7.73451,6.78355,13.42665,111.96793,4177.32099,55355.15446,2.31568,0.99739,214.54930,11834.77036,1668280.24840,9.91988,231.27721,3338.94114,11.24530,36.33366,225.56575,3934.33051,513649.96007,51.72093,224.64075,18.67659,551.12670,2.25657,170187272.59470,54.71795,64.30595,270.97936,175.03164,71.74320,1932.31455,28.31490,15.41261,47.08720,60.42618,87.71647,16.70307,8.18191,51.70518,225.50096,4944.32192,36.65593,521.98997,5087443138343.32812,425476.48039,63.53152,58.67265
2008-01-18,7.63969,6.65826,13.17842,112.67521,4229.55060,56388.59174,2.30907,0.99304,214.89243,11871.05667,1675868.34971,9.74949,233.30323,3397.01468,11.02431,35.25882,227.81646,4012.21674,528883.67188,50.84162,226.58624,18.12061,567.64275,2.34883,163196825.46679,55.33475,63.95395,267.97495,182.97995,70.12470,1844.89043,28.22745,15.34013,47.16815,60.62638,88.13926,16.47071,8.01039,52.07431,228.69358,5048.75188,37.42625,511.08165,4708817842847.89746,405147.49507,63.09542,58.77018
2008-01-22,7.46883,6.43443,12.73516,113.95297,4325.00894,58293.30269,2.18948,0.91584,220.48793,12487.92671,1806427.50050,9.70204,233.90420,3414.14896,10.86480,34.49019,229.49269,4070.69697,540432.35290,54.26103,218.99620,16.93145,604.98525,2.22145,172009582.59676,52.23660,65.75283,283.01784,173.75474,71.90059,1938.14057,28.85254,15.84877,46.65275,59.29507,85.22371,16.81989,8.26442,51.53037,223.89291,4889.24423,38.05955,502.47361,5671384585769.38086,461101.78928,63.76937,59.04771
2008-01-23,7.78806,6.84654,13.55059,111.53398,4140.94960,54567.99451,2.17223,0.90496,221.38472,12588.22247,1828124.77562,10.20970,227.81453,3236.04032,11.60522,38.01272,221.69780,3793.63839,485246.12601,63.12780,201.12854,17.78589,574.53948,2.45868,153597104.41579,51.61173,66.15387,286.43908,175.93408,71.45699,1914.04208,28.58040,15.62366,46.87888,59.86419,86.43919,16.74065,8.20533,51.65895,224.98986,4924.68271,37.80917,505.80868,5086069185036.97266,430218.65923,63.62403,59.08520
2008-01-24,7.94381,7.05146,13.95592,110.43497,4058.91883,52942.62801,2.26067,0.96018,216.90672,12077.65472,1716836.74747,10.36839,226.07372,3186.26243,11.58634,37.91645,221.90274,3800.15226,486484.66068,60.64925,205.10072,17.16611,594.64277,2.58743,145516009.24145,55.22091,63.84879,266.44567,182.73505,70.08329,1840.26642,28.05600,15.19279,47.31518,60.97270,88.82834,16.06697,7.70935,52.70571,234.08687,5222.86098,39.68474,480.74873,4724753420763.80957,410629.46101,62.34878,58.85268
2008-01-25,7.69015,6.71324,13.28627,112.21503,4189.32930,55490.21992,2.16763,0.90084,221.40062,12576.78027,1823195.12142,10.20627,227.87236,3236.62821,11.41622,37.07777,223.55815,3856.33091,497259.87020,58.95149,207.99725,16.72254,610.09992,2.35243,158697812.36873,53.60826,64.78929,274.26407,177.14054,71.16394,1896.83189,28.57236,15.61132,46.88644,59.86146,86.38768,16.60585,8.09655,51.82973,226.28290,4961.13706,39.86929,478.54768,5023571398984.12988,428693.97513,63.39933,59.01770
2008-01-28,7.95897,7.06478,13.98178,110.27028,4043.68744,52592.54113,2.20073,0.92143,219.73927,12386.70072,1781794.62954,10.71779,222.19203,3074.93881,11.89770,39.41999,218.86901,3694.04480,465858.73542,63.32040,200.31485,17.04929,598.26753,2.51252,147859664.02685,54.79567,64.07969,268.22537,185.87387,69.41722,1803.53171,28.35855,15.43520,47.06820,60.31967,87.36778,16.47870,8.00287,52.03562,228.05949,5019.05549,41.14053,463.31992,4651809464182.62695,408327.48953,63.16153,58.90520
2008-01-29,8.05625,7.19385,14.23695,109.61239,3995.02177,51639.35088,2.20827,0.92611,219.39166,12346.21362,1772993.16976,10.85333,220.81600,3036.54629,11.95683,39.71025,218.34936,3676.01690,462437.66550,62.54406,201.56652,17.27677,590.37109,2.48241,149595145.70157,55.44394,63.70836,265.08681,184.01653,69.77127,1821.75540,28.12665,15.24501,47.26691,60.82312,88.44970,16.25202,7.83707,52.40091,231.24025,5123.54662,40.59303,469.51438,4503953433715.43945,400421.17185,62.73200,58.92771
2008-01-30,7.97912,7.09009,14.03135,110.15168,4033.95608,52390.76149,2.20390,0.92331,219.63444,12372.34826,1778565.01195,10.52232,224.20925,3129.59357,11.65460,38.20115,221.13041,3769.20386,480013.04612,59.60547,206.32307,17.20768,592.80700,2.54910,145536508.96529,54.92439,64.01374,267.60075,179.13942,70.70225,1870.21213,28.09721,15.22028,47.29735,60.89606,88.59717,16.03737,7.68119,52.75373,234.33472,5225.89215,41.39460,460.26435,4546872136054.47070,403695.42826,62.32232,58.98770
2008-01-31,8.24801,7.44804,14.73949,108.31007,3898.69606,49752.24823,2.27902,0.97047,215.91697,11952.35305,1687944.93797,11.04882,218.62576,2973.44022,12.23184,41.03588,215.67553,3582.78568,444393.39746,62.43505,201.44713,17.81837,571.84169,2.37277,155565415.00036,56.08025,63.34693,261.99852,186.28924,69.29762,1795.74035,28.38175,15.45071,47.06346,60.28844,87.25955,16.26289,7.84261,52.38951,231.07961,5116.49827,40.79200,466.98392,4164663731283.27539,381808.67748,62.76503,59.10777
2008-02-01,8.44844,7.71909,15.27562,107.00757,3804.58118,47947.49576,2.32509,0.99985,213.75832,11712.27809,1637038.50384,11.63513,212.84887,2816.04689,12.80572,43.92033,210.63549,3414.91411,413153.07117,67.28561,193.64157,18.39486,553.40670,2.90022,120941555.64821,57.94584,62.29959,253.30943,193.68736,67.92737,1724.57715,28.56172,15.59692,46.91952,59.91465,86.43678,16.45608,7.98176,52.08470,228.37244,5026.10108,38.95339,488.04812,3615974319013.71924,348969.27752,63.14223,59.18377
2008-02-04,8.27058,7.47492,14.79215,108.14536,3885.19531,49468.59891,2.25944,0.95746,216.79560,12044.19194,1706587.39410,11.38149,215.18830,2877.74167,12.51453,42.41879,213.04553,3492.69721,427264.69024,65.18819,196.67507,18.95409,536.63309,2.68609,129834756.05893,56.75394,62.94541,258.53955,194.84915,67.72809,1714.33672,28.24019,15.33288,47.18805,60.59617,87.90095,16.11529,7.73325,52.62939,233.13379,5182.83876,38.72750,490.88335,4035748335067.10693,376611.47606,62.49249,59.11601
2008-02-05,7.74154,6.75732,13.37182,111.61504,4134.21530,54221.80699,2.13041,0.87540,223.00428,12733.14709,1852981.39589,10.87246,220.01866,3006.73569,11.87116,39.14443,218.53579,3672.35849,460228.40493,61.05083,202.93069,17.80314,569.26370,2.38997,144107914.70196,51.53662,65.84340,282.32464,173.83801,71.38373,1899.28703,28.63424,15.65317,46.86298,59.75723,86.06489,16.35953,7.90853,52.23566,229.63097,5065.58177,37.48539,506.62820,4531847366819.11230,408159.38407,62.96994,59.29661
2008-02-06,7.62844,6.60886,13.07780,112.44307,4195.21791,55418.60371,2.04616,0.82343,227.43631,13238.20344,1963179.65171,10.61839,222.61105,3077.35382,11.55364,37.57072,221.47577,3770.76095,478720.60535,58.69863,206.85760,17.70713,572.39161,2.25776,152038145.57308,51.43835,65.91204,282.88766,168.11567,72.56379,1961.93980,28.52842,15.56568,46.95433,59.98566,86.54759,16.25745,7.83393,52.40440,231.09811,5113.66673,38.56351,492.06707,4676135576814.91113,417565.77022,62.77768,59.22890
2008-02-07,7.75119,6.76800,13.39246,111.55182,4128.35604,54090.25705,2.07449,0.84049,225.88518,13056.47716,1922700.54316,10.84973,220.20918,3010.69453,11.91671,39.33858,218.01458,3652.47223,456187.49486,61.51931,201.90653,17.58900,576.27204,2.28349,150263162.97693,50.91009,66.25671,285.81958,173.78822,71.34522,1895.89126,27.88330,15.03696,47.49025,61.35018,89.48969,15.55460,7.32533,53.54324,241.12510,5446.00227,39.33573,482.22683,4326516848148.16211,397512.94574,61.42498,59.05578
2008-02-08,7.68494,6.68084,13.21975,112.04194,4164.27853,54792.82663,2.12131,0.86890,223.36037,12763.45204,1857919.42675,10.77299,221.01102,3032.37019,11.76520,38.58504,219.41926,3699.11796,464919.67441,57.69245,208.20523,17.49353,579.46338,2.31673,148033551.31050,49.85376,66.95042,291.77751,173.10305,71.49150,1903.51494,28.34962,15.41346,47.09827,60.33246,87.25152,15.90842,7.57472,52.94054,235.67841,5260.96673,40.33430,469.99875,4378617931615.47070,401428.32431,62.12783,59.20636
2008-02-11,7.77493,6.79782,13.45098,111.39833,4116.10622,53838.78101,2.16670,0.89675,220.99186,12491.72728,1798542.20124,10.89988,219.73045,2996.99910,11.77350,38.62279,219.35844,3696.66642,464452.15624,55.37255,212.40865,17.72395,571.88704,2.45154,139375857.08351,50.37015,66.60940,288.77935,177.36630,70.61607,1856.75842,28.47214,15.51270,47.00112,60.07910,86.69108,16.03875,7.66726,52.72934,233.78169,5196.98328,40.61855,466.69359,4252114007173.36426,394426.77165,62.38639,59.25148
2008-02-12,7.88732,6.94485,13.74168,110.60559,4057.19307,52679.64602,2.14177,0.88123,222.28489,12636.87590,1829843.51127,10.99293,218.81385,2971.76344,11.95747,39.52495,217.66159,3639.07010,453591.87285,58.85796,205.74170,18.02656,562.17954,2.45050,139394583.21628,52.53142,65.18618,276.41303,183.05783,69.48805,1797.30191,28.34767,15.41028,47.10854,60.34922,87.26492,15.84574,7.52831,53.05234,236.62933,5291.46723,38.83118,487.23804,3929135276019.37842,375171.45387,62.01514,59.22137
2008-02-13,8.10665,7.23413,14.31382,109.08088,3944.99096,50491.05270,2.23525,0.93889,217.45668,12086.81158,1710317.03908,11.20102,216.76537,2915.87856,12.49683,42.19591,212.77092,3475.12199,422932.43779,59.39993,204.81327,18.12513,559.16602,2.68509,126010459.28682,53.24042,64.75239,272.70831,191.25836,67.93698,1716.92435,28.10320,15.21020,47.31668,60.87773,88.40017,15.50812,7.28715,53.62363,241.70792,5461.32592,38.91861,486.15363,3577308442130.98145,353458.68048,61.35872,59.21386
2008-02-14,7.88821,6.94132,13.73418,110.56354,4051.89830,52540.30294,2.15401,0.88766,221.43102,12527.56506,1803820.82687,10.84573,220.22575,3008.73566,11.91730,39.25717,217.72252,3636.47064,452381.22006,58.50520,206.37466,17.81744,568.71912,2.49900,134708450.04878,52.74841,65.05770,275.25425,186.30559,68.82190,1761.51760,27.79065,14.95574,47.58486,61.56294,89.88144,15.05016,6.96381,54.42160,248.88343,5704.01130,39.14535,483.33436,3694834731543.48340,361843.93114,60.45695,59.15364
2008-02-15,7.90106,6.95790,13.76674,110.48623,4045.89617,52420.31934,2.13897,0.87832,222.22685,12616.55072,1822991.71814,10.82305,220.47810,3015.39074,11.81012,38.72437,218.71920,3669.35763,458511.98822,58.02028,207.24817,17.90055,566.12537,2.40466,139755028.80706,53.12886,64.82899,273.29368,188.93275,68.34177,1736.80505,27.90550,15.04777,47.49145,61.31647,89.33034,15.27922,7.12228,54.01357,245.13334,5574.56828,38.64846,489.48036,3556363426813.09131,353462.10102,60.92109,59.17622
2008-02-19,7.88688,6.93877,13.72865,110.59798,4053.75076,52569.76837,2.13081,0.87325,222.67270,12666.11933,1833687.26952,10.96661,219.03752,2975.74940,12.09900,40.14205,216.06153,3579.77781,441715.73633,55.98792,210.89593,17.97265,563.90252,2.33043,144028696.12263,54.15780,64.20699,268.02472,193.84488,67.45831,1691.77057,27.50014,14.71920,47.84121,62.21496,91.28262,14.96785,6.90405,54.56990,250.16538,5745.71013,40.74734,462.90783,3653226665465.08203,360523.49082,60.30441,58.88266
2008-02-20,8.01794,7.11134,14.06983,109.69202,3986.99756,51267.99335,2.14994,0.88497,221.69583,12553.89609,1809266.93406,11.16080,217.12063,2923.42417,12.11074,40.19717,215.97460,3576.49245,441101.53078,58.59345,206.00770,17.99609,563.22678,2.46782,135496946.98070,53.58578,64.55201,270.88031,197.04845,66.90601,1663.93789,27.44625,14.67525,47.89312,62.34507,91.55742,15.17320,7.04562,54.20178,246.77173,5628.26261,42.21596,446.23501,3373056777760.73828,342747.32569,60.72219,58.86761
2008-02-21,7.81579,6.84198,13.53665,111.08781,4088.12698,53215.39456,2.10848,0.85933,223.85609,12797.46801,1861872.28407,10.90363,219.64436,2991.14796,11.64676,37.88380,220.12981,3713.70528,466479.74672,55.92945,210.70958,17.42720,581.09173,2.45648,136080885.26576,53.37958,64.68223,271.94786,191.49418,67.85409,1710.96540,28.00825,15.12530,47.40785,61.07673,88.75188,15.49255,7.26753,53.63760,241.61615,5451.36220,42.21612,446.24457,3498955907191.90332,351900.14284,61.36534,59.13856
2008-02-22,7.93929,7.00377,13.85650,110.22295,4024.13389,51962.60938,2.12364,0.86856,223.07401,12706.96130,1842070.89693,10.94700,219.22961,2979.61328,11.64491,37.87168,220.16512,3714.48078,466619.67348,58.54980,205.79224,17.79341,568.94102,2.45031,136383832.26945,54.72720,63.87162,265.10666,196.60152,66.95426,1665.45582,27.84713,14.99409,47.54910,61.43597,89.52374,15.31302,7.14067,53.95439,244.45262,5546.85663,42.33405,445.00783,3253214090075.79443,336064.11467,61.01392,59.02568
2008-02-25,8.15757,7.29222,14.42692,108.72067,3914.10221,49828.15718,2.14468,0.88142,221.99192,12582.58882,1814975.76798,11.46909,214.02410,2837.87275,12.09596,40.06892,215.91945,3570.80042,439539.13016,62.16250,199.46182,17.90994,565.27549,2.50031,133561836.65837,56.45777,62.86767,256.74800,203.89122,65.71807,1603.82744,27.47355,14.69167,47.87305,62.26825,91.33159,14.99809,6.91986,54.51536,249.51776,5718.74309,41.73586,451.30689,3021742620289.46533,320735.03067,60.39066,58.93536
2008-02-26,8.26923,7.44154,14.72207,107.98842,3861.07274,48812.57162,2.16095,0.89141,221.17075,12488.49225,1794571.92026,11.61522,212.68064,2802.03222,12.31972,41.17753,213.93835,3504.89248,427365.17287,62.07803,199.61355,18.24002,554.91077,2.63640,126253113.94259,58.12229,61.94617,249.19897,209.24430,64.85978,1561.82024,27.60652,14.79768,47.76181,61.97434,90.67367,15.00602,6.92486,54.50667,249.42130,5714.91543,42.60039,441.96402,2778389660855.22998,304098.35800,60.41055,59.05578
2008-02-27,8.25660,7.42408,14.68726,108.08312,3867.53074,48932.06497,2.18217,0.90450,220.10645,12367.25977,1768393.85830,11.52662,213.51259,2823.73486,12.30745,41.11267,214.06172,3508.54776,428028.39487,61.18405,201.06806,17.69404,571.57673,2.72904,121779787.49507,58.48937,61.75603,247.64670,212.74123,64.32247,1535.82673,27.73356,14.89916,47.65674,61.69696,90.05359,15.03039,6.94122,54.46841,249.05338,5701.75024,43.56439,431.97124,2909456874304.69141,314215.44418,60.46361,59.11601
